Frequency (Hz),Amplitude
0.0004654930475825998,86.10754499886602
0.0004655089934940681,79.45986086923311
0.00046552493940553636,55.18446771345766
0.0004655408853170047,55.45277508639733
0.000465556831228473,58.512732755309585
0.0004655727771399413,50.13196948194128
0.00046558872305140956,62.08037838872032
0.00046560466896287787,41.131949084896696
0.0004656206148743462,36.78695232793687
0.0004656365607858145,27.112268906506365
0.00046565250669728276,27.669903333466664
0.00046566845260875107,33.90935217642442
0.0004656843985202194,44.00934528304577
0.0004657003444316877,84.30113826981979
0.00046571629034315596,44.88324803709831
0.00046573223625462427,25.44191103342362
0.0004657481821660926,22.96488439927779
0.0004657641280775609,26.211762413280443
0.00046578007398902915,19.767923147580515
0.00046579601990049747,31.0918269764576
0.0004658119658119658,18.078328280750174
0.0004658279117234341,32.669091420919855
0.00046584385763490235,48.40715359579122
0.00046585980354637066,34.223846030409675
0.000465875749457839,13.058424845198944
0.0004658916953693073,50.34674649880904
0.00046590764128077555,19.034172087236936
0.00046592358719224386,18.81231275766169
0.0004659395331037122,69.10076062342168
0.0004659554790151805,49.42027309375794
0.00046597142492664875,56.71819103805544
0.00046598737083811706,57.827147312647114
0.00046600331674958537,60.84987729034131
0.0004660192626610537,58.949237538416405
0.00046603520857252194,54.638195364982934
0.00046605115448399026,53.20900095130715
0.00046606710039545857,15.001387702560766
0.0004660830463069269,66.05807368667912
0.00046609899221839514,83.98038359666036
0.00046611493812986345,82.83923088581975
0.00046613088404133177,30.501121563826942
0.0004661468299528001,114.60069171835345
0.00046616277586426834,44.624591890288926
0.00046617872177573665,60.249941712480684
0.00046619466768720497,79.15877916235605
0.0004662106135986733,40.23087534312105
0.00046622655951014154,38.75627220215583
0.00046624250542160985,42.20710579573083
0.00046625845133307816,50.226840965465826
0.0004662743972445465,52.07838301579614
0.00046629034315601474,51.345255341533694
0.00046630628906748305,51.054493747581105
0.00046632223497895136,57.34842273275402
0.0004663381808904197,68.44223949915931
0.00046635412680188793,58.3137098328124
0.00046637007271335625,64.59629461402947
0.00046638601862482456,72.1293524087089
0.00046640196453629287,52.43147549497463
0.00046641791044776113,20.089179915946612
0.00046643385635922944,20.930339082536133
0.00046644980227069776,52.97629236741595
0.00046646574818216607,25.64525866236482
0.00046648169409363433,51.078520646641
0.00046649764000510264,41.69214043901889
0.00046651358591657095,19.540449651868332
0.00046652953182803927,31.042565910714877
0.0004665454777395075,31.621949967628378
0.00046656142365097584,40.21694849393346
0.00046657736956244415,47.680005285565045
0.00046659331547391247,36.914413776502826
0.0004666092613853807,21.558642514744278
0.00046662520729684904,47.64246559845453
0.00046664115320831735,27.96385313170059
0.00046665709911978566,46.82375884059528
0.0004666730450312539,56.09834909077229
0.00046668899094272224,36.36231343300412
0.00046670493685419055,47.851358446699976
0.00046672088276565886,39.74727347997941
0.0004667368286771271,13.611627969961674
0.00046675277458859543,82.12729220072222
0.00046676872050006375,73.04435648620206
0.00046678466641153206,45.39971029415407
0.0004668006123230003,75.43878744031923
0.00046681655823446863,53.27067095349156
0.00046683250414593694,40.73558487853141
0.00046684845005740526,20.355182819329816
0.0004668643959688735,39.34431364627749
0.00046688034188034183,41.42168543115695
0.00046689628779181014,67.94031946149127
0.00046691223370327845,79.26118639585418
0.0004669281796147467,86.33496436341204
0.000466944125526215,52.45923639320435
0.00046696007143768334,54.61680052979345
0.00046697601734915165,48.98940502930818
0.0004669919632606199,51.959821456371486
0.0004670079091720882,31.215765515092386
0.00046702385508355654,46.954645649603044
0.00046703980099502485,50.13222348453767
0.0004670557469064931,46.38846288688457
0.0004670716928179614,37.65713422528708
0.00046708763872942973,19.67348397651442
0.00046710358464089805,49.94392694353797
0.0004671195305523663,22.588123609768104
0.0004671354764638346,21.523479025906738
0.00046715142237530293,34.98898694325331
0.00046716736828677125,18.125109315259287
0.0004671833141982395,28.804758312483866
0.0004671992601097078,42.737522956407545
0.00046721520602117613,40.474655359726206
0.00046723115193264444,31.08977715124788
0.0004672470978441127,9.457944645593932
0.000467263043755581,25.126150981359253
0.00046727898966704933,27.656978870401122
0.00046729493557851764,32.64507137881286
0.0004673108814899859,22.46384539851841
0.0004673268274014542,43.49754097774225
0.0004673427733129225,27.980551471681025
0.00046735871922439084,65.11614781975604
0.0004673746651358591,46.09774083178794
0.0004673906110473274,15.260369677056575
0.0004674065569587957,71.4401251298177
0.00046742250287026404,75.5260454398899
0.0004674384487817323,64.01675609603043
0.0004674543946932006,34.18440053446678
0.0004674703406046689,25.46592629499687
0.00046748628651613723,3.365534498937489
0.0004675022324276055,48.45574456138428
0.0004675181783390738,59.38741712059085
0.0004675341242505421,57.40240231822165
0.00046755007016201043,43.31981664052248
0.0004675660160734787,78.90284596095368
0.000467581961984947,34.387128644321486
0.0004675979078964153,49.70372318444704
0.00046761385380788363,47.13375340112682
0.0004676297997193519,25.104055029650315
0.0004676457456308202,55.445492754781625
0.0004676616915422885,38.28973584751422
0.00046767763745375683,42.01057029115881
0.0004676935833652251,58.491435007432614
0.0004677095292766934,41.71151314287712
0.0004677254751881617,73.1610470976146
0.00046774142109963,69.53925300076256
0.0004677573670110983,38.04820285956404
0.0004677733129225666,52.589107703995
0.0004677892588340349,9.218579036643725
0.0004678052047455032,39.245510214116415
0.0004678211506569715,48.46430610952967
0.0004678370965684398,21.165905238634718
0.0004678530424799081,30.999440751028445
0.0004678689883913764,53.72589424222953
0.0004678849343028447,20.66254256482436
0.000467900880214313,15.655440849906482
0.0004679168261257813,14.978973189409732
0.0004679327720372496,13.944512317624742
0.0004679487179487179,29.218764881803633
0.0004679646638601862,21.739363180779925
0.0004679806097716545,17.9054408136853
0.0004679965556831228,40.010814968227
0.0004680125015945911,25.844206775995257
0.0004680284475060594,36.59087749288777
0.0004680443934175277,48.962169380471984
0.000468060339328996,53.35179048034775
0.0004680762852404643,3.990358849154925
0.0004680922311519326,57.455400473531284
0.0004681081770634009,36.552753173590816
0.0004681241229748692,39.57505584018373
0.0004681400688863375,74.83418503154738
0.0004681560147978058,74.65524160284949
0.0004681719607092741,61.06843968169853
0.0004681879066207424,79.76742717245031
0.0004682038525322107,63.171893782332155
0.000468219798443679,94.62266433022212
0.0004682357443551473,51.10069749795802
0.0004682516902666156,55.90562375131691
0.0004682676361780839,33.12427056288875
0.0004682835820895522,24.51212160554935
0.0004682995280010205,42.55188687178044
0.0004683154739124888,63.30599897622412
0.0004683314198239571,52.58803820308605
0.0004683473657354254,103.57323496649305
0.0004683633116468937,26.378186933792175
0.000468379257558362,57.66969744487906
0.0004683952034698303,48.319601655181536
0.0004684111493812986,31.082413630643437
0.0004684270952927669,55.3586271899671
0.0004684430412042352,6.6689064709934724
0.0004684589871157035,30.113720838764497
0.0004684749330271718,56.48543077839784
0.0004684908789386401,5.878954982195476
0.0004685068248501084,29.856478228465775
0.0004685227707615767,35.423243643987334
0.00046853871667304497,38.746678849276066
0.0004685546625845133,44.974154524294505
0.0004685706084959816,33.80887300301635
0.0004685865544074499,21.193271790182802
0.00046860250031891817,44.62362415387643
0.0004686184462303865,33.14479929707095
0.0004686343921418548,6.156423809554137
0.0004686503380533231,19.879321656912566
0.00046866628396479137,27.35075981858579
0.0004686822298762597,15.0385319314074
0.000468698175787728,16.167932588939294
0.0004687141216991963,58.72206181514425
0.00046873006761066456,30.861415841633086
0.0004687460135221329,34.78512765681601
0.0004687619594336012,24.012225704147767
0.0004687779053450695,41.33966013927299
0.00046879385125653776,48.45900666179102
0.0004688097971680061,46.446765135710656
0.0004688257430794744,32.73220494850823
0.0004688416889909427,33.32429029443915
0.00046885763490241096,11.534503699530044
0.00046887358081387927,17.98652893325531
0.0004688895267253476,59.91033368711645
0.0004689054726368159,39.844776978047925
0.00046892141854828416,41.704174088844695
0.00046893736445975247,41.45995573290707
0.0004689533103712208,35.62743682019371
0.0004689692562826891,57.84680285910761
0.00046898520219415736,48.20055631021918
0.00046900114810562567,65.22029670152979
0.000469017094017094,41.39949038057875
0.0004690330399285623,52.079733452343326
0.00046904898584003055,13.612929978595346
0.00046906493175149887,27.766607636848992
0.0004690808776629672,11.653628070046459
0.0004690968235744355,29.210949336261653
0.00046911276948590375,18.155771081020433
0.00046912871539737206,39.38114127958626
0.0004691446613088404,60.39742101538643
0.0004691606072203087,56.236700097260375
0.00046917655313177695,44.164314557484325
0.00046919249904324526,18.092741595521936
0.0004692084449547136,6.866186986334577
0.0004692243908661819,47.446266583542965
0.00046924033677765015,25.41926682405002
0.00046925628268911846,35.27379066645838
0.00046927222860058677,12.650673326939506
0.0004692881745120551,12.668512882128265
0.00046930412042352334,31.15232789927296
0.00046932006633499166,13.259169769336658
0.00046933601224645997,7.929840259305253
0.0004693519581579283,50.72605457612673
0.00046936790406939654,30.659088382216293
0.00046938384998086486,14.000152826050366
0.00046939979589233317,34.7314442884031
0.0004694157418038015,60.608431074487164
0.00046943168771526974,8.294741992793776
0.00046944763362673805,21.56494636692116
0.00046946357953820637,16.478603318827126
0.0004694795254496747,27.615790706577993
0.00046949547136114294,27.573097695506245
0.00046951141727261125,18.03959009065511
0.00046952736318407956,54.097015966490616
0.0004695433090955479,56.42185019627117
0.00046955925500701614,59.88617415677136
0.00046957520091848445,49.58793723667607
0.00046959114682995276,73.68656484128795
0.0004696070927414211,28.01134916239788
0.00046962303865288933,46.21902084079575
0.00046963898456435765,19.88880907920919
0.00046965493047582596,38.005164254010694
0.00046967087638729427,54.291008471132976
0.00046968682229876253,36.59998582382857
0.00046970276821023084,49.18162412255065
0.00046971871412169916,63.40914288330056
0.00046973466003316747,40.26085879466835
0.00046975060594463573,42.373356546212605
0.00046976655185610404,10.296677540966142
0.00046978249776757235,38.442388715096136
0.00046979844367904067,17.57372619159277
0.0004698143895905089,20.36494289166386
0.00046983033550197724,28.152437646848814
0.00046984628141344555,45.339136818087496
0.00046986222732491387,15.639065256153689
0.0004698781732363821,27.989908919030526
0.00046989411914785044,60.024792168498855
0.00046991006505931875,21.35034768631981
0.00046992601097078706,34.53858910528544
0.0004699419568822553,38.01233703017985
0.00046995790279372364,16.343871114881797
0.00046997384870519195,26.440973230383793
0.00046998979461666026,22.981171136865257
0.0004700057405281285,25.718319190677388
0.00047002168643959683,26.816943768562187
0.00047003763235106515,23.270984869988656
0.00047005357826253346,32.82086658782466
0.0004700695241740017,22.929552622112716
0.00047008547008547003,19.65791497478005
0.00047010141599693834,8.58508916142941
0.00047011736190840666,27.70440954025572
0.0004701333078198749,59.601200386103734
0.00047014925373134323,37.653596475455736
0.00047016519964281154,58.67279664537813
0.00047018114555427985,39.002751666811484
0.0004701970914657481,29.691168354403043
0.0004702130373772164,25.781745318651595
0.00047022898328868474,5.028124817330514
0.00047024492920015305,13.936179722066978
0.0004702608751116213,34.050746727008864
0.0004702768210230896,14.233876854706056
0.00047029276693455794,32.902305319317485
0.00047030871284602625,43.70690415001893
0.0004703246587574945,54.25685644959695
0.0004703406046689628,36.7603061440065
0.00047035655058043114,66.77931999213611
0.00047037249649189945,54.211541450077775
0.0004703884424033677,23.61874702868436
0.000470404388314836,33.18589971321277
0.00047042033422630433,33.00892341605763
0.00047043628013777265,11.497900901094471
0.0004704522260492409,26.381014460988972
0.0004704681719607092,47.78920290994022
0.00047048411787217753,36.30694840919064
0.00047050006378364584,57.49322546506024
0.0004705160096951141,56.78788607422543
0.0004705319556065824,49.98182998706897
0.00047054790151805073,26.546659887380986
0.00047056384742951904,30.90722653020565
0.0004705797933409873,44.94620174635432
0.0004705957392524556,14.87979514370355
0.0004706116851639239,13.137163665908803
0.00047062763107539224,25.66504653457453
0.0004706435769868605,35.64114958145287
0.0004706595228983288,11.926508432932607
